u,hayward_x_star,bardeen_x_star,hayward_x_plus,bardeen_x_plus,hayward_gap,bardeen_gap,hayward_shape_fn,bardeen_shape_fn,hayward_Ccrit_over_CR,bardeen_Ccrit_over_CR,bardeen_over_hayward_shape_fn,bardeen_over_hayward_Ccrit_over_CR,delta_x_star,delta_x_plus,delta_gap
0.14285714285714285,1.4997782228364347,1.4929450420125787,1.9896222360945761,1.9843143814468915,0.48984401325814136,0.4913693394343129,1.2674163442636943,1.263157615876942,0.9756575567146338,0.9723791860739713,0.9966398347267437,0.9966398347267438,-0.006833180823855978,-0.005307854647684573,0.0015253261761715153
0.14473684210526316,1.4997681742110407,1.4927832782118915,1.9893587224052072,1.983956814615157,0.48959054819416653,0.49117353640326555,1.2666201920253244,1.2623435916625947,0.9750446784357821,0.9717525499415975,0.9966236126743792,0.9966236126743792,-0.006984895999149199,-0.005401907790050231,0.0015829882090990233
0.14661654135338345,1.4997581255856467,1.492621514411204,1.9890952087158384,1.9835992477834223,0.48933708313019175,0.49097773337221823,1.2658240397869547,1.2615295674482472,0.9744318001569304,0.9711259138092238,0.9966073702159818,0.996607370215982,-0.007136611174442642,-0.005495960932416111,0.0016406502420264757
0.14849624060150374,1.4997480769602525,1.4924597506105168,1.9888316950264695,1.9832416809516877,0.489083618066217,0.49078193034117096,1.2650278875485848,1.2607155432339,0.9738189218780788,0.97049927767685,0.9965911073130241,0.9965911073130241,-0.007288326349735641,-0.005590014074781768,0.0016983122749539836
0.15037593984962405,1.4997367672183453,1.4922837048536037,1.9885581118364677,1.9828541290104753,0.4888213446181225,0.4905704241568717,1.264202716884001,1.2598363293784804,0.9731837052043125,0.9698224585353812,0.9965461334268583,0.9965461334268583,-0.007453062364741525,-0.005703982825992382,0.0017490795387491986
0.15225563909774437,1.4997204130103847,1.492050531271787,1.9882442506439342,1.9823466366313518,0.4885238376335494,0.49029610535956464,1.2632614725145626,1.2586963569587741,0.9724591349508878,0.9689449073575328,0.9963862465094409,0.9963862465094407,-0.007669881738597617,-0.005897614012582375,0.001772267726015242
0.15413533834586465,1.4997040588024244,1.4918173576899707,1.9879303894514007,1.9818391442522283,0.48822633064897625,0.49002178656225764,1.2623202281451242,1.2575563845390676,0.9717345646974631,0.9680673561796845,0.9962261211538559,0.9962261211538561,-0.007886701112453709,-0.006091245199172368,0.0017954559132813963
0.15601503759398494,1.499687704594464,1.491584184108154,1.9876165282588671,1.9813316518731048,0.48792882366440316,0.4897474677649506,1.2613789837756857,1.2564164121193613,0.9710099944440383,0.9671898050018362,0.9960657568263347,0.9960657568263347,-0.008103520486310023,-0.006284876385762361,0.0018186441005474396
0.15789473684210525,1.4996713503865036,1.4913510105263377,1.9873026670663336,1.9808241594939813,0.48763131667983,0.4894731489676436,1.2604377394062471,1.2552764396996547,0.9702854241906136,0.9663122538239878,0.9959051529915125,0.9959051529915126,-0.008320339860165893,-0.006478507572352354,0.001841832287813594
0.15977443609022557,1.4996549961785433,1.491117836944521,1.9869888058738001,1.9803166671148575,0.4873338096952569,0.48919883017033655,1.2594964950368086,1.2541364672799482,0.9695608539371888,0.9654347026461394,0.9957443091124253,0.9957443091124255,-0.008537159234022207,-0.00667213875894257,0.0018650204750796373
0.16165413533834586,1.499638641970583,1.4908846633627046,1.9866749446812666,1.979809174735734,0.48703630271068377,0.48892451137302956,1.25855525066737,1.2529964948602417,0.9688362836837642,0.964557151468291,0.9955832246505024,0.9955832246505025,-0.008753978607878299,-0.006865769945532563,0.0018882086623457917
0.16353383458646614,1.4996222877626226,1.490651489780888,1.9863610834887333,1.9793016823566105,0.4867387957261107,0.4886501925757225,1.2576140062979315,1.2518565224405354,0.9681117134303394,0.9636796002904426,0.995421899065561,0.995421899065561,-0.008970797981734613,-0.007059401132122778,0.001911396849611835
0.16541353383458646,1.499605933554662,1.4904183161990716,1.9860472222961998,1.978794189977487,0.4864412887415376,0.4883758737784155,1.256672761928493,1.2507165500208288,0.9673871431769147,0.9628020491125943,0.9952603318157992,0.9952603318157993,-0.009187617355590483,-0.007253032318712771,0.0019345850368779338
0.16729323308270677,1.4995895793467018,1.490185142617255,1.9857333611036663,1.9782866975983635,0.48614378175696443,0.48810155498110847,1.2557315175590544,1.2495765776011223,0.9666625729234899,0.9619244979347459,0.9950985223577916,0.9950985223577917,-0.009404436729446797,-0.007446663505302764,0.0019577732241440327
